Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.995738983154297,28.23256469033541,26.550483875832068,28.23256469033541,3969700
308,2009-01-07,25.577512741088867,27.935724024004855,23.96139773224383,27.935724024004855,12109220
309,2009-01-09,25.445585250854492,27.704850165406754,24.17577903113118,27.704850165406754,5272587
310,2009-01-12,24.76945686340332,26.055754621307646,23.77999808196873,26.055754621307646,6595708
311,2009-01-13,24.406654357910156,25.049802058037287,24.043851944129692,24.7364739207171,4104761
312,2009-01-14,24.456130981445312,24.868405512226513,23.780000303617648,24.868405512226513,2777281
313,2009-01-15,24.093320846557617,24.456123213095943,23.582102380160567,24.241741419879876,3693599
314,2009-01-16,24.851903915405273,25.21470624874388,23.91191971186145,24.934358787824817,2131503
315,2009-01-19,25.808382034301758,26.022763810033013,24.75295786744502,25.528034570593263,2587926
316,2009-01-20,28.694313049316406,29.353952275503055,24.736477692196516,25.84137205401971,19101726
317,2009-01-21,26.781352996826172,29.320965252364676,26.418550606968697,29.320965252364676,11311625
318,2009-01-22,28.051170349121094,28.430462078417534,26.451544040211108,27.638895757828088,10535551
319,2009-01-23,28.446945190429688,28.793256193187656,27.177138925894532,28.51290865839974,7005930
320,2009-01-27,29.37043571472168,29.766218695433896,27.37502715091335,28.364485721059783,8487928
321,2009-01-28,30.030078887939453,30.178497246509327,29.024128756049265,29.98060684732686,6636133
322,2009-01-29,29.832191467285156,30.640251341257812,28.71080563234768,30.640251341257812,13844487
323,2009-01-30,29.106586456298828,29.337459729318045,28.364492355123428,29.32097053867778,4578388
324,2009-02-02,27.572912216186523,29.353938641710613,27.17712931164718,29.024119181805933,6678800
325,2009-02-03,28.0181827545166,28.694313417377092,25.264188055169015,25.264188055169015,6591337
326,2009-02-04,28.44948387145996,29.726808234049514,27.23851352446497,29.03008544536883,7225484
327,2009-02-05,28.283594131469727,29.03008177497092,28.00158678837935,28.200651059969594,3622655
328,2009-02-06,28.665138244628906,29.013497401268605,28.36654178896965,28.51583889181169,2228530
329,2009-02-09,28.681713104248047,29.793150878667728,27.935225651272678,29.793150878667728,3190528
330,2009-02-10,28.6319580078125,29.245737691053968,28.101121403388802,29.096438349201982,3258153
331,2009-02-11,28.69831085205078,28.864197002930123,27.702993946774733,28.53242470117144,1899711
332,2009-02-12,30.091754913330078,30.423527224392924,28.366539345798277,28.681722591312983,8517373
333,2009-02-13,31.120248794555664,31.435432028088446,30.523058207350182,30.688944356575323,9331167
334,2009-02-16,29.677038192749023,31.65108515496789,29.24573600770193,31.65108515496789,3238379
335,2009-02-17,28.366539001464844,29.643863283541712,28.217241913293833,29.643863283541712,2684742
336,2009-02-18,29.14620590209961,29.49456728737969,27.553698319372838,28.366540051709666,4576718
337,2009-02-19,29.245744705200195,29.85952228567185,28.81444014191099,29.195977495988625,5072418
338,2009-02-20,28.6319580078125,29.096438349201982,28.283596626782888,28.86419817850724,3336292
339,2009-02-24,30.456710815429688,30.7553072989003,27.205341134149396,28.731494938620365,9913081
340,2009-02-25,30.373756408691406,31.833555645280185,30.058573224078625,30.78847171738574,7821109
341,2009-02-26,30.821659088134766,30.987545261376013,29.710220827428312,30.506473558996216,9451371
342,2009-02-27,32.14875411987305,33.34313567695162,30.22447372234673,30.357181784255186,35406885
343,2009-03-02,30.655771255493164,31.369080861828916,30.224466778417437,30.523060974098655,9682882
344,2009-03-03,29.560924530029297,31.020721994489225,29.36186021670509,30.8216599311403,6218930
345,2009-03-04,30.373756408691406,30.672352780936055,29.693622852437795,30.12492722347481,6597422
346,2009-03-05,30.423532485961914,30.80507205965418,29.9590520701348,30.80507205965418,6109769
347,2009-03-06,30.705533981323242,30.82165518788795,29.859514154855226,29.959046296199983,3962742
348,2009-03-09,30.1746883392334,30.85482180935553,29.89268331501884,30.85482180935553,2964226
349,2009-03-12,31.053890228271484,31.335897540564773,30.224459603849528,31.17001141568038,6091612
350,2009-03-13,31.48520851135254,31.684270599163455,30.722131549805127,31.518384400999913,6329765
351,2009-03-16,31.816967010498047,32.04920713649283,30.771883068559628,31.684256759947754,8232474
352,2009-03-17,31.94968032836914,32.447338788313836,31.551554010408378,32.03262340502659,4981205
353,2009-03-18,31.717443466186523,32.62981740441607,28.532428090922384,28.532428090922384,4007849
354,2009-03-19,31.916505813598633,32.09897879007422,30.52306026613925,30.52306026613925,3286397
355,2009-03-20,32.04920959472656,32.298038802372616,31.53496211559642,31.833558514756543,3154546
356,2009-03-23,32.58004379272461,32.845459795130445,31.783789035583332,31.833556223515366,7034396
357,2009-03-24,32.64640426635742,33.22700582419566,32.18192167010181,33.01135246701358,7551877
358,2009-03-25,32.198509216308594,32.845464757369335,31.734028891950864,32.36439536786134,5666796
359,2009-03-26,31.93309783935547,33.16065742666971,31.286142158188092,33.16065742666971,9588411
360,2009-03-27,31.369077682495117,32.347805502448296,31.087072581817015,32.347805502448296,6291705
361,2009-03-30,31.369077682495117,32.08238946651005,29.03008255347151,32.08238946651005,4842258
362,2009-03-31,31.717443466186523,32.44734216677512,29.876106522673666,32.44734216677512,7683950
363,2009-04-01,30.506465911865234,33.144057205209755,30.35716884336782,33.144057205209755,7321541
364,2009-04-02,31.053890228271484,31.51837047795795,30.738707040986053,31.15342235319703,9185217
365,2009-04-06,30.68893814086914,31.634489899931303,30.47328709054416,31.186596487749345,6958026
366,2009-04-08,32.314632415771484,32.74593688640941,29.693629709571827,30.35717435671477,16888845
367,2009-04-09,31.83356285095215,33.475835395122665,31.601320425534553,33.01135279426253,7959989
368,2009-04-13,31.402259826660156,32.34780963801934,30.937777204435765,32.01603730070556,6786405
369,2009-04-15,32.21510314941406,32.430754279029244,31.18660795438333,31.18660795438333,9517190
370,2009-04-16,31.385671615600586,32.77911502031883,31.10366422120424,32.64640698176479,16019178
371,2009-04-17,32.347816467285156,33.70808423744124,31.21979118225984,32.11557623213002,24728264
372,2009-04-20,33.8076057434082,34.47115034877618,31.700850721374902,33.475833440724216,20235831
373,2009-04-21,33.17723846435547,33.92372612730573,32.87864204919045,33.641718776867904,8757532
374,2009-04-22,32.06580352783203,33.97349440947248,31.601320919708428,33.97349440947248,10270548
375,2009-04-23,33.19383239746094,33.45925074009001,31.53497056849843,32.33122559638565,7645123
376,2009-04-24,33.19383239746094,33.70808001443439,32.546876734160634,33.64172599127096,4953362
377,2009-04-27,32.09898376464844,33.177246224420706,31.86674355407188,33.177246224420706,6298942
378,2009-04-28,30.523056030273438,32.81228607628447,30.357169892880236,32.463924737763804,8020828
379,2009-04-29,30.722126007080078,31.35249254638389,30.257643386036342,31.15343049448671,10317407
380,2009-04-30,30.722126007080078,30.722126007080078,30.722126007080078,30.722126007080078,0
381,2009-05-04,31.203195571899414,31.816975296856636,31.037309402989372,31.468613892150515,6346688
382,2009-05-05,31.83356285095215,32.181921989128426,31.02071886194068,31.518377345021143,10754066
383,2009-05-06,31.966264724731445,32.71275230561717,31.601314340753017,32.16532897962416,8162872
384,2009-05-07,32.21510314941406,32.48052148200024,31.684266484241697,32.18192501410006,6552316
385,2009-05-08,32.29804229736328,33.50901258893211,31.717440750028565,32.18192108790634,16052278
386,2009-05-11,32.29804229736328,33.16065121053629,32.08239119405753,32.21509921917261,8177989
387,2009-05-12,33.57537078857422,33.72466789794083,31.899919950187126,32.61322961159164,9045014
388,2009-05-13,32.91181945800781,33.990079391993056,32.59663398501688,33.84078231266699,8210662
389,2009-05-14,32.961585998535156,33.67489780095629,32.0989771095526,33.144061215432416,7465672
390,2009-05-15,33.4924201965332,33.80760341235595,32.94499458486495,33.01134859083162,5990389
391,2009-05-18,38.83396530151367,39.81269564826637,35.86460512229378,37.82206131584815,170650
392,2009-05-19,39.16573715209961,41.10660649952937,35.499654106916346,37.82206079616029,19037417
393,2009-05-20,39.41455078125,43.130401807752484,37.158501265126525,40.80799604117573,10704619
394,2009-05-21,38.9666748046875,41.13978198070961,38.66807607825336,39.77951439345081,11495294
395,2009-05-22,39.381385803222656,40.7416532366053,38.65148488776363,39.447737568296105,8524108
396,2009-05-25,38.68465805053711,39.812682911372264,38.22017775489317,39.79609609722231,5914983
397,2009-05-26,35.74848175048828,39.033027302756224,34.96881578354798,38.98326234740913,11328948
398,2009-05-27,36.39543151855469,37.822052923565124,35.748475954065945,36.49496366308565,9833643
399,2009-05-28,37.15851593017578,37.78888255846702,35.54941897115141,37.15851593017578,18047010
400,2009-05-29,38.13724136352539,38.48560052128188,37.34098639585653,37.82205583987876,12795881
401,2009-06-01,39.84586715698242,40.078105090484065,37.92158492253155,39.11596622323377,13519274
402,2009-06-02,39.49749755859375,41.04024227714088,38.55195015038692,40.14445531152961,10664555
403,2009-06-03,41.67060852050781,41.969202674328066,39.149138277232055,40.14445512326594,19445390
404,2009-06-04,41.6374397277832,42.10192012674953,40.376706573453056,41.96921208418067,11373782
405,2009-06-05,41.48814010620117,42.632751904446586,40.758239205909845,42.101915295139264,13240784
406,2009-06-08,40.12786865234375,42.21803224691147,39.3647896972217,41.47154460600163,8283946
407,2009-06-09,40.16105651855469,40.625536929974345,38.601724601698656,40.0449352907121,6301719
408,2009-06-10,40.57577133178711,41.70379645590583,40.01175651975243,41.70379645590583,5514227
409,2009-06-11,40.6753044128418,41.63744343199967,40.21082397255361,41.45497041972784,8425194
410,2009-06-12,40.22740173339844,41.206131851430555,39.182319853095485,40.808003278005636,8819990
411,2009-06-15,40.45964431762695,41.040245864622094,39.31502803928512,41.040245864622094,6088490
412,2009-06-16,40.758243560791016,41.05683777919578,39.23208983344935,40.74165674308263,5235173
413,2009-06-17,39.49749755859375,41.7369649726219,38.85054430560748,41.7369649726219,8548532
414,2009-06-18,36.31249237060547,39.64680494849481,35.73189075629552,39.48091877297768,15756310
415,2009-06-19,35.84801483154297,37.473698580974975,34.57069027843537,37.473698580974975,11260656
416,2009-06-22,35.283992767333984,36.295898761364036,34.83610149946739,35.83141842802646,11032509
417,2009-06-23,35.61577224731445,36.1300175981354,34.2555046903664,34.504333956883094,9061729
418,2009-06-24,35.6821174621582,36.7603773509528,35.25081305664541,36.7603773509528,12156270
419,2009-06-25,35.5162353515625,36.64426030926209,35.01857463495976,36.16319090818359,22858397
420,2009-06-26,36.776973724365234,36.992624844996804,35.184463795189096,36.46178820193809,16833106
421,2009-06-29,36.976043701171875,37.83865061851073,36.66086036118315,37.83865061851073,16727201
422,2009-06-30,36.2958984375,37.63957672906026,35.76506409699005,37.158507334544225,10678356
423,2009-07-01,35.499637603759766,36.59448641256535,34.83609314387449,36.34565724010837,9694486
424,2009-07-02,36.528133392333984,36.77696257143784,35.41669549234696,36.77696257143784,11593296
425,2009-07-03,37.473697662353516,37.73911600778868,35.582595607337986,36.31249436980314,14320723
426,2009-07-06,34.38821029663086,38.98325799280593,34.006673014988216,38.087470896818644,16536927
427,2009-07-07,34.686805725097656,36.1300163198225,34.172560392471176,36.1300163198225,6256398
428,2009-07-08,33.8076057434082,34.47115034877618,32.74593482481443,34.47115034877618,9995092
429,2009-07-09,34.13938522338867,34.57068975754819,33.24360026781146,34.006677174405155,5766023
430,2009-07-10,34.056434631347656,35.30058075402562,33.54218711731245,34.338441985811286,4813799
431,2009-07-13,34.20573806762695,34.93563681180225,32.9284135778387,34.33844836200675,6649724
432,2009-07-14,35.8314208984375,36.13001509760193,34.38821035253415,34.753160818157454,6681312
433,2009-07-15,36.843318939208984,37.058970008314624,35.897767097800404,36.329071485986326,5318107
434,2009-07-16,36.776973724365234,37.95476372931865,35.83142165703414,37.95476372931865,6733724
435,2009-07-17,37.05897903442383,37.42392950946287,36.52814463888317,37.42392950946287,4714999
436,2009-07-20,37.14192199707031,37.82205574377537,36.76038470622305,37.175100131046236,3204852
437,2009-07-21,36.56132125854492,37.39075212761568,35.997308717571855,37.39075212761568,3387311
438,2009-07-22,36.113426208496094,37.39074826492482,35.69871081680333,36.66084962554055,4155805
439,2009-07-23,37.6893424987793,38.05429292217399,36.196367175759896,37.29121394599423,7225701
440,2009-07-24,37.506874084472656,38.63490143850523,37.208277615769056,38.63490143850523,3938895
441,2009-07-27,38.037715911865234,38.452431435327426,37.32440611150054,38.452431435327426,5271010
442,2009-07-28,38.585121154785156,38.81736353746828,37.85522488054402,38.717833659146535,5714377
443,2009-07-29,38.95008087158203,39.149145175856624,37.4239294553858,39.11596704181913,8829709
444,2009-07-30,39.49749755859375,40.028334112291176,39.049608575737714,39.182316589174675,17110331
445,2009-07-31,38.95008087158203,40.22740528239778,38.75101656730743,39.77951172276754,5752956
446,2009-08-03,38.916893005371094,39.56385070748747,38.7510068766181,39.34819964009842,3665243
447,2009-08-04,38.452430725097656,39.762933555013326,38.3197226600312,39.762933555013326,3621563
448,2009-08-05,38.10404968261719,38.65147295016339,37.49027017054166,38.65147295016339,4774621
449,2009-08-06,37.340980529785156,38.41923821770144,37.05897318450062,37.95475791367674,7103528
450,2009-08-07,37.42393493652344,37.98794754794026,36.8765091445795,37.15851657527567,3574790
451,2009-08-10,36.71062469482422,38.08747927489619,36.41203043046362,37.788885010535594,2330557
452,2009-08-11,36.94285583496094,37.357571213666276,36.24613309874601,37.357571213666276,2647345
453,2009-08-12,36.4617805480957,36.94285213924808,34.836097326191904,34.836097326191904,3169220
454,2009-08-13,37.0755615234375,37.457098747850885,36.69402429902411,37.457098747850885,3372052
455,2009-08-14,37.125328063964844,37.82205078633653,36.82673389721977,36.82673389721977,5692114
456,2009-08-17,35.317169189453125,36.95944159211918,35.134693978051374,36.4949612812555,7525848
457,2009-08-18,36.08024597167969,36.16318904517803,34.8360998692045,35.40011231899828,3831268
458,2009-08-19,35.201053619384766,36.47837805361101,35.0849346480757,36.41202403429508,2016070
459,2009-08-20,35.549415588378906,35.81483391976242,35.33376445974088,35.6323586763128,1291386
460,2009-08-21,35.966854095458984,36.10043705316745,35.08187464424082,35.733086750432285,2476248
461,2009-08-24,36.284114837646484,36.51788447899952,35.96685895051552,36.367603348195196,3720905
462,2009-08-25,36.71824645996094,37.035502268590726,36.31750216144067,36.701548309028794,5644025
463,2009-08-26,36.551273345947266,37.2024831830128,36.234017503763596,36.73494849608638,4450635
464,2009-08-27,36.08374786376953,36.88523675003284,35.866676352860395,36.55128266996129,7528977
